kernel,N,nnz,sparsity,op_intensity_cpu,mem_mb,cpu_time_s,cpu_energy_j,gflops_cpu,bw_gbps_cpu,CPU_Cores,CPU_Freq,op_intensity_gpu,gpu_sm_count,gpu_freq_ghz,gpu_mem_gb,gpu_mem_bw_gbps,gpu_time_s,gpu_energy_j,gflops_gpu,bw_gbps_gpu,speedup,ilp_label,ilp_obj
FFT,1600000,0,0,6.44051,25.6,0.0036464026,0.258898,45.2164,7.0206,16,3.2,6.44051,24,1.112,24.0468,288.384,0.00134152,0.193013,122.903,19.0828,2.7181127,0,185.92481
FFT,2097152,0,0,6.5625,33.5544,0.0058231836,0.508446,37.8145,5.7622,16,3.2,6.5625,24,1.112,24.0468,288.384,0.00147009,0.202281,149.787,22.8248,3.9611069,0,185.92481
FFT,3000000,0,0,6.72391,48,0.0082556149,0.742283,39.0944,5.8142,16,3.2,6.72391,24,1.112,24.0468,288.384,0.00294057,0.417231,109.757,16.3233,2.807488,0,185.92481
FFT,3200000,0,0,6.75301,51.2,0.0089375021,0.811552,38.6858,5.7287,16,3.2,6.75301,24,1.112,24.0468,288.384,0.00288088,0.392353,120.017,17.7723,3.1023514,0,185.92481
FFT,4194304,0,0,6.875,67.1089,0.020927696,1.72202,22.0461,3.2067,16,3.2,6.875,24,1.112,24.0468,288.384,0.00292522,0.396656,157.723,22.9415,7.1542299,0,185.92481
FFT,6000000,0,0,7.03641,96,0.01914969,1.52165,35.2745,5.0131,16,3.2,7.03641,24,1.112,24.0468,288.384,0.00581424,0.803513,116.18,16.5112,3.2935843,0,185.92481
FFT,6400000,0,0,7.06551,102.4,0.01933289,1.76749,37.4237,5.2967,16,3.2,7.06551,24,1.112,24.0468,288.384,0.00541899,0.772385,133.513,18.8965,3.5676187,0,185.92481
FFT,8388608,0,0,7.1875,134.2177,0.048951911,3.78587,19.7069,2.7418,16,3.2,7.1875,24,1.112,24.0468,288.384,0.00567426,0.796491,170.012,23.6538,8.6270123,0,185.92481
FFT,12000000,0,0,7.34892,192,0.038250408,3.46949,36.8883,5.0196,16,3.2,7.34892,24,1.112,24.0468,288.384,0.0117434,1.63836,120.152,16.3497,3.2571835,0,185.92481
FFT,12800000,0,0,7.37801,204.8,0.042935392,3.52017,35.1928,4.77,16,3.2,7.37801,24,1.112,24.0468,288.384,0.0107729,1.52701,140.261,19.0106,3.9854999,0,185.92481
FFT,16777216,0,0,7.5,268.4355,0.10992776,6.93013,18.3144,2.4419,16,3.2,7.5,24,1.112,24.0468,288.384,0.0109682,1.54302,183.556,24.4741,10.022406,1,185.92481
FFT,25000000,0,0,7.67982,400,0.078928739,7.38383,38.9203,5.0679,16,3.2,7.67982,24,1.112,24.0468,288.384,0.0240498,3.36435,127.732,16.6321,3.2818876,1,185.92481
FFT,33554432,0,0,7.8125,536.8709,0.21964376,14.4029,19.0959,2.4443,16,3.2,7.8125,24,1.112,24.0468,288.384,0.0214439,3.06443,195.594,25.036,10.242715,1,185.92481
FFT,50000000,0,0,7.99232,800,0.16009111,15.5104,39.9389,4.9972,16,3.2,7.99232,24,1.112,24.0468,288.384,0.0488895,6.8855,130.782,16.3634,3.2745499,1,185.92481
FFT,67108864,0,0,8.125,1073.7418,0.43041808,28.97,20.269,2.4946,16,3.2,8.125,24,1.112,24.0468,288.384,0.049234,7.11625,177.198,21.809,8.7422935,1,185.92481
GEMM,1024,0,0,85.3333,25.1658,0.0099131975,0.414244,216.6288,2.5386,32,3.2,85.3333,24,1.112,24.0468,288.384,0.0144698,1.76946,148.411,1.73919,0.68509568,0,113.03811
GEMM,1152,0,0,96,31.8505,0.013089116,0.557677,233.6023,2.4334,32,3.2,96,24,1.112,24.0468,288.384,0.0188809,2.16274,161.944,1.68691,0.6932464,0,113.03811
GEMM,1280,0,0,106.667,39.3216,0.017885127,0.808561,234.5135,2.1986,32,3.2,106.667,24,1.112,24.0468,288.384,0.0253834,3.29951,165.238,1.5491,0.70459934,0,113.03811
GEMM,1408,0,0,117.333,47.5791,0.018236786,1.03201,306.1186,2.609,32,3.2,117.333,24,1.112,24.0468,288.384,0.0321002,3.41919,173.912,1.48221,0.56812063,0,113.03811
GEMM,1536,0,0,128,56.6231,0.021985469,1.34967,329.6613,2.5755,32,3.2,128,24,1.112,24.0468,288.384,0.0375119,4.58638,193.212,1.50947,0.58609317,0,113.03811
GEMM,1664,0,0,138.667,66.4535,0.029589504,1.6318,311.4241,2.2458,32,3.2,138.667,24,1.112,24.0468,288.384,0.049558,5.61634,185.941,1.34092,0.59706816,0,113.03811
GEMM,1792,0,0,149.333,77.0703,0.041959963,2.30746,274.2893,1.8368,32,3.2,149.333,24,1.112,24.0468,288.384,0.0640162,7.05879,179.785,1.20392,0.65545851,0,113.03811
GEMM,1920,0,0,160,88.4736,0.038573176,2.26507,366.985,2.2937,32,3.2,160,24,1.112,24.0468,288.384,0.0765134,8.50078,185.011,1.15632,0.50413621,0,113.03811
GEMM,2048,0,0,170.667,100.6633,0.043383109,3.13518,396.0036,2.3203,32,3.2,170.667,24,1.112,24.0468,288.384,0.0901351,11.0393,190.601,1.11681,0.48131204,0,113.03811
GEMM,2304,0,0,192,127.402,0.056323761,4.44408,434.2959,2.262,32,3.2,192,24,1.112,24.0468,288.384,0.128224,14.8497,190.769,0.993589,0.43926068,0,113.03811
GEMM,2560,0,0,213.333,157.2864,0.074021929,5.84306,453.3039,2.1249,32,3.2,213.333,24,1.112,24.0468,288.384,0.173144,20.292,193.795,0.908416,0.42751657,0,113.03811
GEMM,2816,0,0,234.667,190.3165,0.095303153,7.53581,468.6198,1.997,32,3.2,234.667,24,1.112,24.0468,288.384,0.233568,26.5436,191.211,0.814821,0.40803172,0,113.03811
GEMM,3072,0,0,256,226.4924,0.12469162,9.94767,465.0036,1.8164,32,3.2,256,24,1.112,24.0468,288.384,0.298694,34.1896,194.118,0.758275,0.41745607,0,113.03811
GEMM,3328,0,0,277.333,265.814,0.13844841,13.2287,532.4661,1.9199,32,3.2,277.333,24,1.112,24.0468,288.384,0.381412,43.7098,193.279,0.69692,0.36298912,0,113.03811
GEMM,3584,0,0,298.667,308.2813,0.16933733,16.3698,543.7275,1.8205,32,3.2,298.667,24,1.112,24.0468,288.384,0.470553,54.3094,195.67,0.655147,0.35986877,0,113.03811
GEMM,3840,0,0,320,353.8944,0.20532397,20.0368,551.5489,1.7236,32,3.2,320,24,1.112,24.0468,288.384,0.580408,67.3866,195.115,0.609734,0.353758,0,113.03811
GEMM,4096,0,0,341.333,402.6532,0.38099748,32.7419,360.7346,1.0568,32,3.2,341.333,24,1.112,24.0468,288.384,0.700908,81.7401,196.087,0.574473,0.54357701,0,113.03811
GEMM,4608,0,0,384,509.6079,0.38685616,36.5598,505.8455,1.3173,32,3.2,384,24,1.112,24.0468,288.384,1.00557,116.971,194.606,0.506787,0.3847133,0,113.03811
GEMM,5120,0,0,426.667,629.1456,0.5796198,53.269,463.1233,1.0854,32,3.2,426.667,24,1.112,24.0468,288.384,1.37172,159.886,195.692,0.458654,0.42254964,0,113.03811
GEMM,5632,0,0,469.333,761.2662,0.7844737,71.55,455.4488,0.9704,32,3.2,469.333,24,1.112,24.0468,288.384,1.82764,214.703,195.491,0.41653,0.42922769,0,113.03811
GEMM,6144,0,0,512,905.9697,1.2083168,105.684,383.8865,0.7498,32,3.2,512,24,1.112,24.0468,288.384,2.37266,280.021,195.5,0.381836,0.50926674,0,113.03811
GEMM,6656,0,0,554.667,1063.2561,1.2636338,115.111,466.7117,0.8414,32,3.2,554.667,24,1.112,24.0468,288.384,3.02115,359.659,195.208,0.351937,0.4182625,0,113.03811
GEMM,7168,0,0,597.333,1233.1254,1.6821997,149.347,437.8713,0.733,32,3.2,597.333,24,1.112,24.0468,288.384,3.76794,451.996,195.488,0.327268,0.44645075,0,113.03811
GEMM,7680,0,0,640,1415.5776,1.9374439,175.735,467.6108,0.7306,32,3.2,640,24,1.112,24.0468,288.384,4.62937,561.105,195.701,0.305782,0.41851134,0,113.03811
GEMM,8192,0,0,682.667,1610.6127,3.0482371,257.66,360.7041,0.5284,32,3.2,682.667,24,1.112,24.0468,288.384,5.62099,688.752,195.608,0.286536,0.54229541,0,113.03811
GEMM,9216,0,0,768,2038.4317,3.4370691,309.021,455.4798,0.5931,32,3.2,768,24,1.112,24.0468,288.384,8.00662,989.779,195.528,0.254593,0.42927841,0,113.03811
GEMM,10240,0,0,853.333,2516.5824,5.6160625,480.509,382.3824,0.4481,32,3.2,853.333,24,1.112,24.0468,288.384,10.9842,1362.22,195.506,0.229108,0.51128553,0,113.03811
GEMM,11264,0,0,938.667,3045.0647,6.4724743,575.654,441.6087,0.4705,32,3.2,938.667,24,1.112,24.0468,288.384,14.6038,1806.56,195.722,0.208511,0.4432048,0,113.03811
GEMM,12288,0,0,1024,3623.8787,7.0075745,680.614,529.5487,0.5171,32,3.2,1024,24,1.112,24.0468,288.384,18.9585,2340.26,195.736,0.191148,0.36962706,0,113.03811
GEMM,13312,0,0,1109.33,4253.0243,7.8443948,793.116,601.4513,0.5422,32,3.2,1109.33,24,1.112,24.0468,288.384,24.1059,2994.91,195.721,0.176431,0.32541389,0,113.03811
GEMM,14336,0,0,1194.67,4932.5015,14.349756,1248.72,410.6477,0.3437,32,3.2,1194.67,24,1.112,24.0468,288.384,30.093,3736.03,195.816,0.163909,0.47684699,0,113.03811
GEMM,15360,0,0,1280,5662.3104,13.780825,1306.58,525.9306,0.4109,32,3.2,1280,24,1.112,24.0468,288.384,37.0134,4618.08,195.814,0.15298,0.3723199,0,113.03811
GEMM,16384,0,0,1365.33,6442.4509,18.037224,1690.38,487.6634,0.3572,32,3.2,684.85236,24,1.112,24.0468,288.384,22.464973,2808.4968,110.55435,2.9672695,0.80290432,0,113.03811
SpMV,1000,10000,0.01,0.142853,0.14,2.0256494e-05,0.00131628,0.9873,6.9116,32,3.2,0.0825824,24,1.112,24.0468,288.384,1.331585e-05,0.0016288625,0.4794285,4.3792,1.5212318,0,113.03811
SpMV,2000,40000,0.01,0.153845,0.52,1.9167036e-05,0.00124841,4.1738,27.1301,32,3.2,0.09243555,24,1.112,24.0468,288.384,1.492145e-05,0.0016888375,1.646911,12.565508,1.2845291,0,113.03811
SpMV,5000,250000,0.01,0.16129,3.1,2.5417789e-05,0.00176599,19.6713,121.962,32,3.2,0.10282145,24,1.112,24.0468,288.384,2.34829e-05,0.00255208,3.8570982,28.387463,1.0823957,0,113.03811
SpMV,10000,1000000,0.01,0.163934,12.2,5.3875139e-05,0.00392241,37.1229,226.4496,32,3.2,0.10794735,24,1.112,24.0468,288.384,4.10326e-05,0.0056353775,7.3921275,52.8825,1.3129838,0,113.03811
SpMV,12500,1562500,0.01,0.164474,19,7.047152e-05,0.00574754,44.3442,269.6125,32,3.2,0.11136507,24,1.112,24.0468,288.384,5.37083e-05,0.0078031375,8.60267,61.5024,1.312116,0,113.03811
SpMV,15000,2250000,0.01,0.164835,27.3,9.2974846e-05,0.00774766,48.4002,293.6278,32,3.2,0.11407033,24,1.112,24.0468,288.384,6.8771225e-05,0.010623585,9.5970425,68.73525,1.351944,0,113.03811
SpMV,60000,36000000,0.01,0.166205,433.2,0.014517355,0.960708,4.9596,29.8401,32,3.2,0.13032547,24,1.112,24.0468,288.384,0.0010056245,0.15598552,14.561618,106.5183,14.43616,0,113.03811
SpMV,75000,56250000,0.01,0.166297,676.5,0.022637217,1.50171,4.9697,29.8844,32,3.2,0.13205097,24,1.112,24.0468,288.384,0.0016545889,0.24048425,15.442243,114.4165,13.681475,0,113.03811
SpMV,100000,100000000,0.01,0.166389,1202,0.040022126,2.65397,4.9972,30.0334,32,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,18.492144,0,113.03811
SpMV,125000,156250000,0.01,0.166445,1877.5,0.062747129,4.1563,4.9803,29.9217,32,3.2,0.13735163,24,1.112,24.0468,288.384,0.0045384564,0.77404585,17.836535,129.11975,13.825654,0,113.03811
SpMV,150000,225000000,0.01,0.166482,2703,0.090196646,5.97358,4.9891,29.9679,32,3.2,0.14006608,24,1.112,24.0468,288.384,0.0065657149,1.1015155,18.182405,127.472,13.737521,0,113.03811
SpMV,200000,400000000,0.01,0.166528,4804,0.16072872,10.6311,4.9773,29.8889,32,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,15.463655,0,113.03811
SpMV,250000,625000000,0.01,0.166556,7505,0.25396951,16.6361,4.9219,29.5508,32,3.2,0.14709225,24,1.112,24.0468,288.384,0.019290446,3.1666282,19.892,135.832,13.165559,0,113.03811
SpMV,300000,900000000,0.01,0.166574,10806,0.35106336,19.4685,5.1273,30.7808,32,3.2,0.1493395,24,1.112,24.0468,288.384,0.028521241,4.6067009,19.666825,132.8695,12.308839,0,113.03811
SpMV,1000,1000,0.001,0.0624922,0.032,2.668076e-05,0.00133337,0.075,1.1995,32,3.2,0.0825824,24,1.112,24.0468,288.384,1.331585e-05,0.0016288625,0.4794285,4.3792,2.0036843,0,113.03811
SpMV,2000,4000,0.001,0.090905,0.088,2.85177e-05,0.00120105,0.2805,3.0859,32,3.2,0.09243555,24,1.112,24.0468,288.384,1.492145e-05,0.0016888375,1.646911,12.565508,1.9111883,0,113.03811
SpMV,5000,25000,0.001,0.124999,0.4,2.4426819e-05,0.00135412,2.0469,16.3756,32,3.2,0.10282145,24,1.112,24.0468,288.384,2.34829e-05,0.00255208,3.8570982,28.387463,1.040196,0,113.03811
SpMV,10000,100000,0.001,0.142857,1.4,2.7685829e-05,0.00166003,7.2239,50.5675,32,3.2,0.10794735,24,1.112,24.0468,288.384,4.10326e-05,0.0056353775,7.3921275,52.8825,0.67472763,0,113.03811
SpMV,12500,156250,0.001,0.147059,2.125,3.1831003e-05,0.00193768,9.8175,66.7589,32,3.2,0.11136507,24,1.112,24.0468,288.384,5.37083e-05,0.0078031375,8.60267,61.5024,0.5926645,0,113.03811
SpMV,15000,225000,0.001,0.15,3,3.3526569e-05,0.00205377,13.4222,89.4814,32,3.2,0.11407033,24,1.112,24.0468,288.384,6.8771225e-05,0.010623585,9.5970425,68.73525,0.48750868,0,113.03811
SpMV,60000,3600000,0.001,0.162162,44.4,0.00028593432,0.0142688,25.1806,155.2804,32,3.2,0.13032547,24,1.112,24.0468,288.384,0.0010056245,0.15598552,14.561618,106.5183,0.28433509,0,113.03811
SpMV,75000,5625000,0.001,0.163043,69,0.00047644714,0.0258373,23.6123,144.822,32,3.2,0.13205097,24,1.112,24.0468,288.384,0.0016545889,0.24048425,15.442243,114.4165,0.28795499,0,113.03811
SpMV,100000,10000000,0.001,0.163934,122,0.00098429772,0.0523924,20.3191,123.9462,32,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,0.45479281,0,113.03811
SpMV,125000,15625000,0.001,0.164474,190,0.0012782425,0.0845359,24.4476,148.6416,32,3.2,0.13735163,24,1.112,24.0468,288.384,0.0045384564,0.77404585,17.836535,129.11975,0.28164697,0,113.03811
SpMV,150000,22500000,0.001,0.164835,273,0.007552001,0.496141,5.9587,36.1494,32,3.2,0.14006608,24,1.112,24.0468,288.384,0.0065657149,1.1015155,18.182405,127.472,1.1502176,0,113.03811
SpMV,200000,40000000,0.001,0.165289,484,0.016209265,1.06145,4.9354,29.8595,32,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,1.5594878,0,113.03811
SpMV,250000,62500000,0.001,0.165563,755,0.025247336,1.65875,4.951,29.9041,32,3.2,0.14709225,24,1.112,24.0468,288.384,0.019290446,3.1666282,19.892,135.832,1.3088,0,113.03811
SpMV,300000,90000000,0.001,0.165746,1086,0.036130654,2.38339,4.9819,30.0576,32,3.2,0.1493395,24,1.112,24.0468,288.384,0.028521241,4.6067009,19.666825,132.8695,1.2667981,0,113.03811
SpMV,400000,160000000,0.001,0.165975,1928,0.063556703,3.72918,5.0349,30.3351,32,3.2,1.5647805,24,1.112,24.0468,288.384,0.003957745,0.68718195,41.52065,113.05837,16.058817,0,113.03811
SpMV,500000,250000000,0.001,0.166113,3010,0.099235894,5.81749,5.0385,30.3318,32,3.2,0.150801,24,1.112,24.0468,288.384,0.0075498303,1.306483,22.117967,147.13267,13.144122,0,113.03811
SpMV,1000000,1000000000,0.001,0.166389,12020,0.39589146,24.2422,5.0519,30.3619,32,3.2,0.15772667,24,1.112,24.0468,288.384,0.035582853,5.9811337,22.355167,142.32033,11.125906,1,113.03811
SpMV,1000,1000,0.0001,0.0624922,0.032,2.7669236e-05,0.00131689,0.0723,1.1567,32,3.2,0.0825824,24,1.112,24.0468,288.384,1.331585e-05,0.0016288625,0.4794285,4.3792,2.0779174,0,113.03811
SpMV,2000,2000,0.0001,0.0624961,0.064,2.7720366e-05,0.00128009,0.1443,2.3089,32,3.2,0.09243555,24,1.112,24.0468,288.384,1.492145e-05,0.0016888375,1.646911,12.565508,1.8577528,0,113.03811
SpMV,5000,5000,0.0001,0.0624984,0.16,2.3702211e-05,0.00135278,0.4219,6.7506,32,3.2,0.10282145,24,1.112,24.0468,288.384,2.34829e-05,0.00255208,3.8570982,28.387463,1.0093392,0,113.03811
SpMV,10000,10000,0.0001,0.0624992,0.32,2.4564277e-05,0.00141424,0.8142,13.0272,32,3.2,0.10794735,24,1.112,24.0468,288.384,4.10326e-05,0.0056353775,7.3921275,52.8825,0.59865271,0,113.03811
SpMV,12500,15625,0.0001,0.0714279,0.4375,2.4099307e-05,0.00137152,1.2967,18.1542,32,3.2,0.11136507,24,1.112,24.0468,288.384,5.37083e-05,0.0078031375,8.60267,61.5024,0.44870731,0,113.03811
SpMV,15000,22500,0.0001,0.0789468,0.57,2.4660095e-05,0.00143261,1.8248,23.1144,32,3.2,0.11407033,24,1.112,24.0468,288.384,6.8771225e-05,0.010623585,9.5970425,68.73525,0.35858159,0,113.03811
SpMV,60000,360000,0.0001,0.130435,5.52,4.766354e-05,0.00364744,15.1059,115.8119,32,3.2,0.13032547,24,1.112,24.0468,288.384,0.0010056245,0.15598552,14.561618,106.5183,0.047396958,0,113.03811
SpMV,75000,562500,0.0001,0.136364,8.25,6.822434e-05,0.00386474,16.4897,120.9246,32,3.2,0.13205097,24,1.112,24.0468,288.384,0.0016545889,0.24048425,15.442243,114.4165,0.041233407,0,113.03811
SpMV,100000,1000000,0.0001,0.142857,14,7.90606e-05,0.00489866,25.2971,177.0794,32,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,0.036529793,0,113.03811
SpMV,125000,1562500,0.0001,0.147059,21.25,0.00021595956,0.010199,14.4703,98.3981,32,3.2,0.13735163,24,1.112,24.0468,288.384,0.0045384564,0.77404585,17.836535,129.11975,0.047584364,0,113.03811
SpMV,150000,2250000,0.0001,0.15,30,0.00030099612,0.0177282,14.9504,99.6691,32,3.2,0.14006608,24,1.112,24.0468,288.384,0.0065657149,1.1015155,18.182405,127.472,0.045843617,0,113.03811
SpMV,200000,4000000,0.0001,0.153846,52,0.00043567596,0.0261327,18.3623,119.3548,32,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,0.041916235,0,113.03811
SpMV,250000,6250000,0.0001,0.15625,80,0.00059162214,0.0348119,21.1284,135.2215,32,3.2,0.14709225,24,1.112,24.0468,288.384,0.019290446,3.1666282,19.892,135.832,0.030669179,0,113.03811
SpMV,300000,9000000,0.0001,0.157895,114,0.0009444774,0.0560448,19.0582,120.7017,32,3.2,0.1493395,24,1.112,24.0468,288.384,0.028521241,4.6067009,19.666825,132.8695,0.033114877,0,113.03811
SpMV,400000,16000000,0.0001,0.16,200,0.0017131363,0.126711,18.6792,116.7449,32,3.2,1.5647805,24,1.112,24.0468,288.384,0.003957745,0.68718195,41.52065,113.05837,0.43285667,0,113.03811
SpMV,500000,25000000,0.0001,0.16129,310,0.013134737,0.740545,3.8067,23.6015,32,3.2,0.150801,24,1.112,24.0468,288.384,0.0075498303,1.306483,22.117967,147.13267,1.7397394,0,113.03811
SpMV,1000000,100000000,0.0001,0.163934,1220,0.039731037,2.33784,5.0338,30.7065,32,3.2,0.15772667,24,1.112,24.0468,288.384,0.035582853,5.9811337,22.355167,142.32033,1.1165782,0,113.03811
SpMV,2000000,400000000,0.0001,0.165289,4840,0.15873234,9.27226,5.0399,30.4916,32,3.2,0.1595675,24,1.112,24.0468,288.384,0.01774859,3.1313435,23.9684,150.1715,8.9433773,0,113.03811
SpMV,1000,1000,1e-05,0.0624922,0.032,2.7102532e-05,0.00132153,0.0738,1.1808,32,3.2,0.0825824,24,1.112,24.0468,288.384,1.331585e-05,0.0016288625,0.4794285,4.3792,2.0353588,0,113.03811
SpMV,2000,2000,1e-05,0.0624961,0.064,2.3684352e-05,0.00134509,0.1689,2.7024,32,3.2,0.09243555,24,1.112,24.0468,288.384,1.492145e-05,0.0016888375,1.646911,12.565508,1.5872688,0,113.03811
SpMV,5000,5000,1e-05,0.0624984,0.16,2.3698635e-05,0.00134735,0.422,6.7516,32,3.2,0.10282145,24,1.112,24.0468,288.384,2.34829e-05,0.00255208,3.8570982,28.387463,1.0091869,0,113.03811
SpMV,10000,10000,1e-05,0.0624992,0.32,2.4314557e-05,0.00135821,0.8226,13.161,32,3.2,0.10794735,24,1.112,24.0468,288.384,4.10326e-05,0.0056353775,7.3921275,52.8825,0.59256681,0,113.03811
SpMV,12500,12500,1e-05,0.0624994,0.4,2.4215071e-05,0.00135968,1.0324,16.5188,32,3.2,0.11136507,24,1.112,24.0468,288.384,5.37083e-05,0.0078031375,8.60267,61.5024,0.45086273,0,113.03811
SpMV,15000,15000,1e-05,0.0624995,0.48,2.4924713e-05,0.00141613,1.2036,19.2582,32,3.2,0.11407033,24,1.112,24.0468,288.384,6.8771225e-05,0.010623585,9.5970425,68.73525,0.36242939,0,113.03811
SpMV,60000,60000,1e-05,0.0624999,1.92,2.722838e-05,0.00229858,4.4072,70.5148,32,3.2,0.13032547,24,1.112,24.0468,288.384,0.0010056245,0.15598552,14.561618,106.5183,0.027076092,0,113.03811
SpMV,75000,75000,1e-05,0.0624999,2.4,2.956168e-05,0.00226318,5.0741,81.1863,32,3.2,0.13205097,24,1.112,24.0468,288.384,0.0016545889,0.24048425,15.442243,114.4165,0.01786648,0,113.03811
SpMV,100000,100000,1e-05,0.0624999,3.2,3.226142e-05,0.00235718,6.1994,99.1898,32,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,0.014906325,0,113.03811
SpMV,125000,156250,1e-05,0.0714285,4.375,4.19555e-05,0.00243042,7.4484,104.2772,32,3.2,0.13735163,24,1.112,24.0468,288.384,0.0045384564,0.77404585,17.836535,129.11975,0.0092444427,0,113.03811
SpMV,150000,225000,1e-05,0.0789473,5.7,4.927712e-05,0.00372192,9.132,115.6724,32,3.2,0.14006608,24,1.112,24.0468,288.384,0.0065657149,1.1015155,18.182405,127.472,0.0075052177,0,113.03811
SpMV,200000,400000,1e-05,0.090909,8.8,6.080672e-05,0.00367432,13.1564,144.7209,32,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,0.0058501938,0,113.03811
SpMV,250000,625000,1e-05,0.1,12.5,0.0001060447,0.0051416,11.7875,117.8749,32,3.2,0.14709225,24,1.112,24.0468,288.384,0.019290446,3.1666282,19.892,135.832,0.0054972653,0,113.03811
SpMV,300000,900000,1e-05,0.107143,16.8,0.00018162832,0.00806516,9.9103,92.4966,32,3.2,0.1493395,24,1.112,24.0468,288.384,0.028521241,4.6067009,19.666825,132.8695,0.0063681773,0,113.03811
SpMV,400000,1600000,1e-05,0.117647,27.2,0.0002735507,0.0148754,11.698,99.4331,32,3.2,1.5647805,24,1.112,24.0468,288.384,0.003957745,0.68718195,41.52065,113.05837,0.069117818,0,113.03811
SpMV,500000,2500000,1e-05,0.125,40,0.00040200958,0.0234191,12.4375,99.5001,32,3.2,0.150801,24,1.112,24.0468,288.384,0.0075498303,1.306483,22.117967,147.13267,0.053247499,0,113.03811
SpMV,1000000,10000000,1e-05,0.142857,140,0.0012323356,0.0753453,16.2293,113.6054,32,3.2,0.15772667,24,1.112,24.0468,288.384,0.035582853,5.9811337,22.355167,142.32033,0.034632849,0,113.03811
SpMV,2000000,40000000,1e-05,0.153846,520,0.016367445,0.974208,4.8878,31.7704,32,3.2,0.1595675,24,1.112,24.0468,288.384,0.01774859,3.1313435,23.9684,150.1715,0.92218283,0,113.03811
SpMV,5000000,250000000,1e-05,0.16129,3100,0.10281662,6.01738,4.863,30.1508,32,3.2,0.16129,24,1.112,24.0468,288.384,0.022162,3.75052,22.5611,139.879,4.6393205,0,113.03811
SpMV,10000000,1000000000,1e-05,0.163934,12200,0.29718591,17.6855,6.7298,41.0517,32,3.2,0.163934,24,1.112,24.0468,288.384,0.0806244,14.0544,24.8064,151.319,3.6860542,0,113.03811
FFT,16384,0,0,4.37473,0.2622,7.7114492e-05,0.00377923,14.8724,3.3996,32,3.2,684.85236,24,1.112,24.0468,288.384,22.464973,2808.4968,110.55435,2.9672695,3.4326546e-06,0,113.03811
FFT,24000,0,0,4.54692,0.384,0.0001159081,0.00630614,15.0644,3.3131,32,3.2,4.54692,24,1.112,24.0468,288.384,4.41078e-05,0.00392824,39.5868,8.7063,2.6278368,0,113.03811
FFT,32768,0,0,4.68736,0.5243,0.00012451215,0.00591795,19.7378,4.2109,32,3.2,4.68736,24,1.112,24.0468,288.384,5.31416e-05,0.00544762,46.2462,9.86616,2.343026,0,113.03811
FFT,48000,0,0,4.85951,0.768,0.00015602334,0.00736021,23.9206,4.9224,32,3.2,4.85951,24,1.112,24.0468,288.384,5.86713e-05,0.00645158,63.6117,13.0902,2.6592787,1,113.03811
FFT,65536,0,0,4.99992,1.0486,0.00017693691,0.00791136,29.6314,5.9264,32,3.2,4.99992,24,1.112,24.0468,288.384,5.54251e-05,0.00588468,94.5939,18.9191,3.1923607,0,113.03811
FFT,100000,0,0,5.19046,1.6,0.00030441784,0.0139532,27.281,5.256,32,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,0.14065566,0,113.03811
FFT,131072,0,0,5.31246,2.0972,0.00030204221,0.0166668,36.886,6.9433,32,3.2,5.31246,24,1.112,24.0468,288.384,9.75757e-05,0.0107697,114.179,21.4927,3.0954655,0,113.03811
FFT,200000,0,0,5.50299,3.2,0.00047892031,0.0278033,36.7695,6.6817,32,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,0.046076759,0,113.03811
FFT,262144,0,0,5.62498,4.1943,0.00044662404,0.0267785,52.8251,9.3912,32,3.2,5.62498,24,1.112,24.0468,288.384,0.000192364,0.0231379,122.648,21.8041,2.3217652,0,113.03811
FFT,400000,0,0,5.8155,6.4,0.0006289725,0.0404229,59.1747,10.1754,32,3.2,1.5647805,24,1.112,24.0468,288.384,0.003957745,0.68718195,41.52065,113.05837,0.15892194,0,113.03811
FFT,524288,0,0,5.93749,8.3886,0.00078239989,0.0539134,63.6597,10.7217,32,3.2,5.93749,24,1.112,24.0468,288.384,0.00038999,0.0486417,127.714,21.5098,2.006205,0,113.03811
FFT,800000,0,0,6.128,12.8,0.0012226418,0.0857359,64.155,10.4691,32,3.2,6.128,24,1.112,24.0468,288.384,0.000723228,0.0924569,108.456,17.6985,1.6905344,0,113.03811
FFT,1048576,0,0,6.24999,16.7772,0.0015200445,0.104509,68.9832,11.0373,32,3.2,6.24999,24,1.112,24.0468,288.384,0.000768862,0.101658,136.38,21.8209,1.9770057,0,113.03811
